id,split,image,mask,is_manip,case
train_002181,train,images/train/train_002181.jpg,masks/train/train_002181.png,1,1dv6ms
train_002182,train,images/train/train_002182.jpg,masks/train/train_002182.png,0,1dva5e
train_002183,train,images/train/train_002183.jpg,masks/train/train_002183.png,1,1dva5e
train_002184,train,images/train/train_002184.jpg,masks/train/train_002184.png,1,1dva5e
train_002185,train,images/train/train_002185.jpg,masks/train/train_002185.png,1,1dva5e
train_002186,train,images/train/train_002186.jpg,masks/train/train_002186.png,1,1dva5e
train_002187,train,images/train/train_002187.jpg,masks/train/train_002187.png,1,1dva5e
train_002188,train,images/train/train_002188.jpg,masks/train/train_002188.png,1,1dva5e
train_002189,train,images/train/train_002189.jpg,masks/train/train_002189.png,1,1dva5e
train_002190,train,images/train/train_002190.jpg,masks/train/train_002190.png,1,1dva5e
train_002191,train,images/train/train_002191.jpg,masks/train/train_002191.png,1,1dva5e
train_002192,train,images/train/train_002192.jpg,masks/train/train_002192.png,0,1dvi1f
train_002193,train,images/train/train_002193.jpg,masks/train/train_002193.png,1,1dvi1f
train_002194,train,images/train/train_002194.jpg,masks/train/train_002194.png,1,1dvi1f
train_002195,train,images/train/train_002195.jpg,masks/train/train_002195.png,1,1dvi1f
train_002196,train,images/train/train_002196.jpg,masks/train/train_002196.png,1,1dvi1f
train_002197,train,images/train/train_002197.jpg,masks/train/train_002197.png,1,1dvi1f
train_002198,train,images/train/train_002198.jpg,masks/train/train_002198.png,1,1dvi1f
train_002199,train,images/train/train_002199.jpg,masks/train/train_002199.png,1,1dvi1f
train_002200,train,images/train/train_002200.jpg,masks/train/train_002200.png,1,1dvi1f
train_002201,train,images/train/train_002201.jpg,masks/train/train_002201.png,1,1dvi1f
val_002202,val,images/val/val_002202.jpg,masks/val/val_002202.png,0,1dvqal
val_002203,val,images/val/val_002203.jpg,masks/val/val_002203.png,1,1dvqal
val_002204,val,images/val/val_002204.jpg,masks/val/val_002204.png,1,1dvqal
val_002205,val,images/val/val_002205.jpg,masks/val/val_002205.png,1,1dvqal
val_002206,val,images/val/val_002206.jpg,masks/val/val_002206.png,1,1dvqal
train_002207,train,images/train/train_002207.jpg,masks/train/train_002207.png,0,1dvu5a
train_002208,train,images/train/train_002208.jpg,masks/train/train_002208.png,1,1dvu5a
train_002209,train,images/train/train_002209.jpg,masks/train/train_002209.png,0,1dxfa0
train_002210,train,images/train/train_002210.jpg,masks/train/train_002210.png,1,1dxfa0
train_002211,train,images/train/train_002211.jpg,masks/train/train_002211.png,1,1dxfa0
train_002212,train,images/train/train_002212.jpg,masks/train/train_002212.png,0,1dxi3r
train_002213,train,images/train/train_002213.jpg,masks/train/train_002213.png,1,1dxi3r
train_002214,train,images/train/train_002214.jpg,masks/train/train_002214.png,1,1dxi3r
train_002215,train,images/train/train_002215.jpg,masks/train/train_002215.png,1,1dxi3r
train_002216,train,images/train/train_002216.jpg,masks/train/train_002216.png,1,1dxi3r
train_002217,train,images/train/train_002217.jpg,masks/train/train_002217.png,1,1dxi3r
train_002218,train,images/train/train_002218.jpg,masks/train/train_002218.png,1,1dxi3r
train_002219,train,images/train/train_002219.jpg,masks/train/train_002219.png,1,1dxi3r
train_002220,train,images/train/train_002220.jpg,masks/train/train_002220.png,1,1dxi3r
train_002221,train,images/train/train_002221.jpg,masks/train/train_002221.png,1,1dxi3r
train_002222,train,images/train/train_002222.jpg,masks/train/train_002222.png,1,1dxi3r
train_002223,train,images/train/train_002223.jpg,masks/train/train_002223.png,1,1dxi3r
train_002224,train,images/train/train_002224.jpg,masks/train/train_002224.png,1,1dxi3r
train_002225,train,images/train/train_002225.jpg,masks/train/train_002225.png,1,1dxi3r
train_002226,train,images/train/train_002226.jpg,masks/train/train_002226.png,1,1dxi3r
train_002227,train,images/train/train_002227.jpg,masks/train/train_002227.png,1,1dxi3r
train_002228,train,images/train/train_002228.jpg,masks/train/train_002228.png,1,1dxi3r
train_002229,train,images/train/train_002229.jpg,masks/train/train_002229.png,0,1dxsir
train_002230,train,images/train/train_002230.jpg,masks/train/train_002230.png,1,1dxsir
train_002231,train,images/train/train_002231.jpg,masks/train/train_002231.png,1,1dxsir
train_002232,train,images/train/train_002232.jpg,masks/train/train_002232.png,1,1dxsir
train_002233,train,images/train/train_002233.jpg,masks/train/train_002233.png,1,1dxsir
train_002234,train,images/train/train_002234.jpg,masks/train/train_002234.png,0,1dyeps
train_002235,train,images/train/train_002235.jpg,masks/train/train_002235.png,1,1dyeps
train_002236,train,images/train/train_002236.jpg,masks/train/train_002236.png,1,1dyeps
train_002237,train,images/train/train_002237.jpg,masks/train/train_002237.png,0,1dynz4
train_002238,train,images/train/train_002238.jpg,masks/train/train_002238.png,1,1dynz4
train_002239,train,images/train/train_002239.jpg,masks/train/train_002239.png,0,1dz63z
train_002240,train,images/train/train_002240.jpg,masks/train/train_002240.png,1,1dz63z
train_002241,train,images/train/train_002241.jpg,masks/train/train_002241.png,1,1dz63z
train_002242,train,images/train/train_002242.jpg,masks/train/train_002242.png,1,1dz63z
train_002243,train,images/train/train_002243.jpg,masks/train/train_002243.png,1,1dz63z
train_002244,train,images/train/train_002244.jpg,masks/train/train_002244.png,1,1dz63z
train_002245,train,images/train/train_002245.jpg,masks/train/train_002245.png,1,1dz63z
train_002246,train,images/train/train_002246.jpg,masks/train/train_002246.png,0,1dzfup
train_002247,train,images/train/train_002247.jpg,masks/train/train_002247.png,1,1dzfup
train_002248,train,images/train/train_002248.jpg,masks/train/train_002248.png,1,1dzfup
train_002249,train,images/train/train_002249.jpg,masks/train/train_002249.png,1,1dzfup
train_002250,train,images/train/train_002250.jpg,masks/train/train_002250.png,1,1dzfup
train_002251,train,images/train/train_002251.jpg,masks/train/train_002251.png,1,1dzfup
train_002252,train,images/train/train_002252.jpg,masks/train/train_002252.png,1,1dzfup
train_002253,train,images/train/train_002253.jpg,masks/train/train_002253.png,1,1dzfup
train_002254,train,images/train/train_002254.jpg,masks/train/train_002254.png,0,1dzjwl
train_002255,train,images/train/train_002255.jpg,masks/train/train_002255.png,1,1dzjwl
train_002256,train,images/train/train_002256.jpg,masks/train/train_002256.png,1,1dzjwl
train_002257,train,images/train/train_002257.jpg,masks/train/train_002257.png,1,1dzjwl
val_002258,val,images/val/val_002258.jpg,masks/val/val_002258.png,0,1dzykv
val_002259,val,images/val/val_002259.jpg,masks/val/val_002259.png,1,1dzykv
val_002260,val,images/val/val_002260.jpg,masks/val/val_002260.png,1,1dzykv
val_002261,val,images/val/val_002261.jpg,masks/val/val_002261.png,0,1e0ffx
val_002262,val,images/val/val_002262.jpg,masks/val/val_002262.png,1,1e0ffx
train_002263,train,images/train/train_002263.jpg,masks/train/train_002263.png,0,1e0jr4
train_002264,train,images/train/train_002264.jpg,masks/train/train_002264.png,1,1e0jr4
train_002265,train,images/train/train_002265.jpg,masks/train/train_002265.png,1,1e0jr4
train_002266,train,images/train/train_002266.jpg,masks/train/train_002266.png,1,1e0jr4
train_002267,train,images/train/train_002267.jpg,masks/train/train_002267.png,1,1e0jr4
train_002268,train,images/train/train_002268.jpg,masks/train/train_002268.png,1,1e0jr4
train_002269,train,images/train/train_002269.jpg,masks/train/train_002269.png,1,1e0jr4
train_002270,train,images/train/train_002270.jpg,masks/train/train_002270.png,1,1e0jr4
train_002271,train,images/train/train_002271.jpg,masks/train/train_002271.png,1,1e0jr4
val_002272,val,images/val/val_002272.jpg,masks/val/val_002272.png,0,1e0zat
val_002273,val,images/val/val_002273.jpg,masks/val/val_002273.png,1,1e0zat
train_002274,train,images/train/train_002274.jpg,masks/train/train_002274.png,0,1e1wq5
train_002275,train,images/train/train_002275.jpg,masks/train/train_002275.png,1,1e1wq5
train_002276,train,images/train/train_002276.jpg,masks/train/train_002276.png,0,1e2gla
train_002277,train,images/train/train_002277.jpg,masks/train/train_002277.png,1,1e2gla
train_002278,train,images/train/train_002278.jpg,masks/train/train_002278.png,1,1e2gla
train_002279,train,images/train/train_002279.jpg,masks/train/train_002279.png,1,1e2gla
train_002280,train,images/train/train_002280.jpg,masks/train/train_002280.png,1,1e2gla
train_002281,train,images/train/train_002281.jpg,masks/train/train_002281.png,1,1e2gla
train_002282,train,images/train/train_002282.jpg,masks/train/train_002282.png,1,1e2gla
train_002283,train,images/train/train_002283.jpg,masks/train/train_002283.png,1,1e2gla
train_002284,train,images/train/train_002284.jpg,masks/train/train_002284.png,0,1e2ic4
train_002285,train,images/train/train_002285.jpg,masks/train/train_002285.png,1,1e2ic4
train_002286,train,images/train/train_002286.jpg,masks/train/train_002286.png,0,1e2n3i
train_002287,train,images/train/train_002287.jpg,masks/train/train_002287.png,1,1e2n3i
train_002288,train,images/train/train_002288.jpg,masks/train/train_002288.png,1,1e2n3i
train_002289,train,images/train/train_002289.jpg,masks/train/train_002289.png,1,1e2n3i
train_002290,train,images/train/train_002290.jpg,masks/train/train_002290.png,1,1e2n3i
train_002291,train,images/train/train_002291.jpg,masks/train/train_002291.png,1,1e2n3i
train_002292,train,images/train/train_002292.jpg,masks/train/train_002292.png,1,1e2n3i
train_002293,train,images/train/train_002293.jpg,masks/train/train_002293.png,1,1e2n3i
train_002294,train,images/train/train_002294.jpg,masks/train/train_002294.png,0,1e4fj8
train_002295,train,images/train/train_002295.jpg,masks/train/train_002295.png,1,1e4fj8
train_002296,train,images/train/train_002296.jpg,masks/train/train_002296.png,1,1e4fj8
train_002297,train,images/train/train_002297.jpg,masks/train/train_002297.png,1,1e4fj8
train_002298,train,images/train/train_002298.jpg,masks/train/train_002298.png,1,1e4fj8
train_002299,train,images/train/train_002299.jpg,masks/train/train_002299.png,1,1e4fj8
train_002300,train,images/train/train_002300.jpg,masks/train/train_002300.png,1,1e4fj8
train_002301,train,images/train/train_002301.jpg,masks/train/train_002301.png,1,1e4fj8
train_002302,train,images/train/train_002302.jpg,masks/train/train_002302.png,1,1e4fj8
train_002303,train,images/train/train_002303.jpg,masks/train/train_002303.png,1,1e4fj8
train_002304,train,images/train/train_002304.jpg,masks/train/train_002304.png,1,1e4fj8
train_002305,train,images/train/train_002305.jpg,masks/train/train_002305.png,1,1e4fj8
train_002306,train,images/train/train_002306.jpg,masks/train/train_002306.png,0,1e5jsy
train_002307,train,images/train/train_002307.jpg,masks/train/train_002307.png,1,1e5jsy
train_002308,train,images/train/train_002308.jpg,masks/train/train_002308.png,1,1e5jsy
val_002309,val,images/val/val_002309.jpg,masks/val/val_002309.png,0,1e5ofv
val_002310,val,images/val/val_002310.jpg,masks/val/val_002310.png,1,1e5ofv
val_002311,val,images/val/val_002311.jpg,masks/val/val_002311.png,0,1e5qxb
val_002312,val,images/val/val_002312.jpg,masks/val/val_002312.png,1,1e5qxb
val_002313,val,images/val/val_002313.jpg,masks/val/val_002313.png,1,1e5qxb
train_002314,train,images/train/train_002314.jpg,masks/train/train_002314.png,0,1e6gw3
train_002315,train,images/train/train_002315.jpg,masks/train/train_002315.png,1,1e6gw3
train_002316,train,images/train/train_002316.jpg,masks/train/train_002316.png,0,1e6s35
train_002317,train,images/train/train_002317.jpg,masks/train/train_002317.png,1,1e6s35
train_002318,train,images/train/train_002318.jpg,masks/train/train_002318.png,0,1e6tmo
train_002319,train,images/train/train_002319.jpg,masks/train/train_002319.png,1,1e6tmo
train_002320,train,images/train/train_002320.jpg,masks/train/train_002320.png,1,1e6tmo
train_002321,train,images/train/train_002321.jpg,masks/train/train_002321.png,1,1e6tmo
train_002322,train,images/train/train_002322.jpg,masks/train/train_002322.png,1,1e6tmo
train_002323,train,images/train/train_002323.jpg,masks/train/train_002323.png,1,1e6tmo
train_002324,train,images/train/train_002324.jpg,masks/train/train_002324.png,1,1e6tmo
train_002325,train,images/train/train_002325.jpg,masks/train/train_002325.png,1,1e6tmo
train_002326,train,images/train/train_002326.jpg,masks/train/train_002326.png,1,1e6tmo
train_002327,train,images/train/train_002327.jpg,masks/train/train_002327.png,1,1e6tmo
train_002328,train,images/train/train_002328.jpg,masks/train/train_002328.png,1,1e6tmo
train_002329,train,images/train/train_002329.jpg,masks/train/train_002329.png,1,1e6tmo
train_002330,train,images/train/train_002330.jpg,masks/train/train_002330.png,1,1e6tmo
train_002331,train,images/train/train_002331.jpg,masks/train/train_002331.png,1,1e6tmo
train_002332,train,images/train/train_002332.jpg,masks/train/train_002332.png,0,1e6vy8
train_002333,train,images/train/train_002333.jpg,masks/train/train_002333.png,1,1e6vy8
train_002334,train,images/train/train_002334.jpg,masks/train/train_002334.png,0,1e7hp5
train_002335,train,images/train/train_002335.jpg,masks/train/train_002335.png,1,1e7hp5
val_002336,val,images/val/val_002336.jpg,masks/val/val_002336.png,0,1e8iwm
val_002337,val,images/val/val_002337.jpg,masks/val/val_002337.png,1,1e8iwm
val_002338,val,images/val/val_002338.jpg,masks/val/val_002338.png,1,1e8iwm
val_002339,val,images/val/val_002339.jpg,masks/val/val_002339.png,1,1e8iwm
val_002340,val,images/val/val_002340.jpg,masks/val/val_002340.png,1,1e8iwm
val_002341,val,images/val/val_002341.jpg,masks/val/val_002341.png,1,1e8iwm
train_002342,train,images/train/train_002342.jpg,masks/train/train_002342.png,0,z10
train_002343,train,images/train/train_002343.jpg,masks/train/train_002343.png,1,z10
train_002344,train,images/train/train_002344.jpg,masks/train/train_002344.png,0,z11
train_002345,train,images/train/train_002345.jpg,masks/train/train_002345.png,1,z11
train_002346,train,images/train/train_002346.jpg,masks/train/train_002346.png,0,z12
train_002347,train,images/train/train_002347.jpg,masks/train/train_002347.png,1,z12
val_002348,val,images/val/val_002348.jpg,masks/val/val_002348.png,0,z13
val_002349,val,images/val/val_002349.jpg,masks/val/val_002349.png,1,z13
train_002350,train,images/train/train_002350.jpg,masks/train/train_002350.png,0,z14
train_002351,train,images/train/train_002351.jpg,masks/train/train_002351.png,1,z14
val_002352,val,images/val/val_002352.jpg,masks/val/val_002352.png,0,z15
val_002353,val,images/val/val_002353.jpg,masks/val/val_002353.png,1,z15
train_002354,train,images/train/train_002354.jpg,masks/train/train_002354.png,0,z16
train_002355,train,images/train/train_002355.jpg,masks/train/train_002355.png,1,z16
train_002356,train,images/train/train_002356.jpg,masks/train/train_002356.png,0,z17
train_002357,train,images/train/train_002357.jpg,masks/train/train_002357.png,1,z17
train_002358,train,images/train/train_002358.jpg,masks/train/train_002358.png,0,z18
train_002359,train,images/train/train_002359.jpg,masks/train/train_002359.png,1,z18
train_002360,train,images/train/train_002360.jpg,masks/train/train_002360.png,0,z19
train_002361,train,images/train/train_002361.jpg,masks/train/train_002361.png,1,z19
train_002362,train,images/train/train_002362.jpg,masks/train/train_002362.png,0,z2
train_002363,train,images/train/train_002363.jpg,masks/train/train_002363.png,1,z2
train_002364,train,images/train/train_002364.jpg,masks/train/train_002364.png,0,z20
train_002365,train,images/train/train_002365.jpg,masks/train/train_002365.png,1,z20
